ax_Max,ay_Max,az_Max,gx_Max,gy_Max,gz_Max,ax_Min,ay_Min,az_Min,gx_Min,gy_Min,gz_Min,ax_Mean,ay_Mean,az_Mean,gx_Mean,gy_Mean,gz_Mean,ax_Median,ay_Median,az_Median,gx_Median,gy_Median,gz_Median,ax_Mode,ay_Mode,az_Mode,gx_Mode,gy_Mode,gz_Mode,ax_SD,ay_SD,az_SD,gx_SD,gy_SD,gz_SD,ax_Variance,ay_Variance,az_Variance,gx_Variance,gy_Variance,gz_Variance,ax_Skewness,ay_Skewness,az_Skewness,gx_Skewness,gy_Skewness,gz_Skewness,ax_Kurtosis,ay_Kurtosis,az_Kurtosis,gx_Kurtosis,gy_Kurtosis,gz_Kurtosis,ax_CV,ay_CV,az_CV,gx_CV,gy_CV,gz_CV,Lable
0.532059826,-5.850481517,-8.105693084,0.048033448,0.010799765,0.014871612,0.440050474,-6.043773147,-8.309161266,-0.043518524,-0.017036288,-0.01871535,0.479007245,-5.931540404,-8.233392576,-0.000601571,-0.000645105,-0.000834576,0.476894347,-5.921752817,-8.24389579,-0.006139622,-0.000987131,-0.000493099,0.440050474,-6.043773147,-8.309161266,-0.043518524,-0.017036288,-0.01871535,0.016229943,0.047498912,0.040963808,0.018422679,0.004421609,0.005215225,0.000263411,0.002256147,0.001678034,0.000339395,1.96e-05,2.72e-05,0.608243124,-0.626581809,0.856350388,0.551393268,0.02523411,-0.208973076,0.564264698,-0.533185918,0.331067962,-0.408308586,0.233830405,0.984823008,0.033882459,-0.008007854,-0.004975325,-30.62430436,-6.85409034,-6.248950459,NoMove
1.122282137,-4.635267509,-9.018053579,0.047322653,0.020762661,0.01236011,0.951830728,-4.840933291,-9.2533286,-0.037080434,-0.029706366,-0.007801393,1.050870385,-4.737230639,-9.148878353,-0.001518696,-0.00476857,0.001791303,1.050501331,-4.738534136,-9.149498609,-0.003180968,-0.005167032,0.002006488,0.951830728,-4.840933291,-9.2533286,-0.037080434,-0.029706366,-0.007801393,0.029974805,0.040430442,0.038685554,0.014177054,0.009288912,0.003349448,0.000898489,0.001634621,0.001496572,0.000200989,8.63e-05,1.12e-05,-0.167347398,-0.089935908,0.153783331,0.407268371,0.131949944,-0.17490793,0.061398836,-0.502500671,0.304630465,-0.134611848,-0.256107031,0.035081903,0.028523789,-0.008534616,-0.004228448,-9.335016935,-1.94794495,1.869839029,NoMove
1.067814,-4.560954,-9.064447,0.036424503,0.023886524,0.006760337,0.9528923,-4.8243165,-9.315839,-0.03765207,-0.02807366,-0.010826187,1.019221744,-4.671672201,-9.196332741,-0.003211085,-0.0042665,0.000992941,1.0175357,-4.6662993,-9.203311,-0.006076265,-0.004891424,0.001297856,1.0103531,-4.608838,-9.222465,-0.022463705,-0.009154825,0.001964012,0.025016609,0.067838652,0.050168819,0.016643822,0.008594553,0.002465927,0.000625831,0.004602083,0.00251691,0.000277017,7.39e-05,6.08e-06,-0.188056675,-0.442880439,0.251381996,0.420010139,0.280872042,-0.998590786,-0.67854492,-0.873613672,-0.481463406,-0.708865972,0.62963913,2.602464604,0.024544815,-0.014521278,-0.005455307,-5.183240136,-2.014427019,2.483456311,NoMove
0.669398215,-7.055403627,-7.151689756,0.032446874,0.019324048,0.01803405,0.491150352,-7.29031741,-7.434139319,-0.04606579,-0.033853463,-0.017036163,0.567602375,-7.130916601,-7.343593654,-0.005674006,-0.008303846,0.003099023,0.560792831,-7.119944115,-7.357707137,-0.006182715,-0.0084898,0.00392113,0.491150352,-7.29031741,-7.434139319,-0.04606579,-0.033853463,-0.017036163,0.032608178,0.046092877,0.053300446,0.013522893,0.009154449,0.005818574,0.001063293,0.002124553,0.002840938,0.000182869,8.38e-05,3.39e-05,0.733163229,-0.86171802,1.115142582,0.07402636,0.204473314,-0.996127921,0.497232287,0.225602905,1.100574214,-0.024870491,0.090504738,1.336376788,0.057448982,-0.006463808,-0.007258088,-2.38330603,-1.102434754,1.877551401,NoMove
0.7230489,-6.4547677,-7.45315,0.075594485,0.024952374,0.017951762,0.5363012,-6.9479733,-7.9942393,-0.065897085,-0.04619311,-0.010826187,0.636245249,-6.659935737,-7.766475323,-0.000542538,-0.007576527,0.00379418,0.6392518,-6.634333,-7.795521,-0.017534149,-0.008355437,0.003829249,0.6536171,-6.591237,-7.8290396,-0.026460644,-0.018747473,-0.000701,0.037538467,0.124167284,0.124534168,0.043625295,0.014139872,0.00553837,0.001409136,0.015417514,0.015508759,0.001903166,0.000199936,3.07e-05,-0.101716503,-0.332136629,0.426095612,0.35626066,-0.043922686,-0.026838896,-0.363673097,-1.061929304,-0.58261411,-1.437305898,-0.434027214,-0.388518123,0.058999995,-0.018643916,-0.016034837,-80.40958467,-1.866273514,1.459701496,NoMove
1.278366975,-7.985590169,-5.334720362,0.081154578,0.050865417,0.01484467,0.645841788,-8.412195748,-6.0263667,-0.118942488,-0.057705156,-0.010775108,0.908149554,-8.164112074,-5.728859762,0.003902845,0.000525903,-0.000156037,0.784682066,-8.152809584,-5.715544439,-0.000312746,-0.001170949,-0.000270368,0.645841788,-8.412195748,-6.0263667,-0.118942488,-0.057705156,-0.010775108,0.228053556,0.097261596,0.161015553,0.039478343,0.017161341,0.003598964,0.052008424,0.009459818,0.025926008,0.00155854,0.000294512,1.3e-05,0.583291824,-0.534518798,0.254508386,-0.617272128,0.105334258,0.14347437,-1.517566542,0.054634714,-0.134712048,0.700877948,0.131932402,0.490282497,0.251118943,-0.01191331,-0.028106038,10.11527333,32.63213819,-23.06486041,NoMove
3.7254972,-4.52106247,-7.958890766,0.03715754,0.024133138,0.01152567,3.614430955,-4.887400705,-8.240601244,-0.038233505,-0.022197263,-0.015621418,3.669486182,-4.698211952,-8.105657059,0.002447964,-0.00122799,0.00041921,3.671498045,-4.693481975,-8.103700885,0.003856791,-0.000538176,0.000832876,3.614430955,-4.887400705,-8.240601244,-0.038233505,-0.022197263,-0.015621418,0.025212209,0.085704624,0.063967909,0.017412272,0.008275168,0.004340535,0.000635655,0.007345283,0.004091893,0.000303187,6.85e-05,1.88e-05,-0.082288838,0.039931825,-0.044821451,-0.127570114,-0.01538365,-0.613121727,-0.841205086,-0.944518059,-0.75920792,-1.092070035,-0.288607436,0.845497223,0.006870774,-0.018241966,-0.007891761,7.112960603,-6.738789464,10.3540865,NoMove
0.8379706,-6.5696893,-7.359776,0.0854536,0.041473046,0.028343799,0.5554548,-7.03177,-7.845799,-0.06616355,-0.05711807,-0.022550536,0.688612734,-6.773456268,-7.668028287,-0.00177219,-0.006829309,0.003010504,0.6919243,-6.766014,-7.6734166,-0.008474424,-0.007023124,0.003562787,0.7206547,-6.7013707,-7.7667904,-0.03445452,-0.005424349,0.004628637,0.050979002,0.090911403,0.094229763,0.031135472,0.014540269,0.009088255,0.002598859,0.008264883,0.008879248,0.000969418,0.000211419,8.26e-05,-0.061117159,-0.295859639,0.637312345,0.470704637,0.121381933,-0.139163778,-0.229189464,-0.653635878,0.02214355,-0.667539379,0.470902401,0.171108844,0.074031454,-0.013421716,-0.012288656,-17.56892649,-2.129098061,3.018848316,NoMove
0.5722142,-6.6606693,-7.261614,0.081723124,0.030814547,0.014754211,0.40462008,-7.1873937,-7.836222,-0.072025724,-0.041663248,-0.0142902,0.480239056,-6.876205251,-7.589765581,-0.004883072,-0.006947958,0.003704428,0.47884035,-6.8557966,-7.608773,-0.023662787,-0.008355437,0.004095712,0.47165772,-6.9527617,-7.6375036,-0.042714853,-0.013151762,0.00596095,0.034948253,0.118034856,0.123329955,0.044274273,0.014096816,0.005190456,0.00122138,0.013932227,0.015210278,0.001960211,0.00019872,2.69e-05,-0.016583259,-0.321274163,0.382021615,0.448713748,0.139452097,-0.586124695,-0.614822988,-0.851559916,-0.493310778,-1.365125088,-0.407840622,0.227865974,0.072772617,-0.017165697,-0.016249508,-9.066889072,-2.028915015,1.401149111,NoMove
0.464528532,-5.156304565,-8.7686466,0.015764231,0.013035896,0.009746231,0.313492198,-5.320352181,-8.928671819,-0.030835223,-0.034034252,-0.005446056,0.386120476,-5.221087452,-8.852299848,-0.004229306,-0.010010624,0.003606993,0.383329916,-5.220021184,-8.853289623,-0.00454189,-0.010853111,0.003709962,0.313492198,-5.320352181,-8.928671819,-0.030835223,-0.034034252,-0.005446056,0.03000734,0.031052018,0.026342382,0.00771704,0.008678749,0.002079787,0.00090044,0.000964228,0.000693921,5.96e-05,7.53e-05,4.33e-06,0.034693282,-0.475537705,0.206524157,-0.229924501,0.222164735,-0.524769291,-0.766241734,0.05462342,0.579484929,0.7819599,-0.112847122,1.034877626,0.077714967,-0.005947423,-0.002975767,-1.824658701,-0.866953838,0.576598572,NoMove
-0.05746084,-7.4387846,-6.6750345,0.08865115,0.020955436,0.029143184,-0.30166942,-7.7691846,-7.055712,-0.05896906,-0.043528486,-0.013224349,-0.160212417,-7.565316937,-6.925639154,0.003651589,-0.004956494,0.003076414,-0.15562311,-7.551312,-6.94677615,0.002850232,-0.005024656,0.0027634,-0.12928689,-7.4962454,-7.0365586,-0.00461072,-0.003292649,0.00169755,0.042199986,0.076024751,0.093035296,0.025695558,0.008496428,0.005649568,0.001780839,0.005779763,0.008655566,0.000660262,7.22e-05,3.19e-05,-0.446771561,-0.472990948,0.55038788,0.264742013,-0.120470332,0.639763351,0.168565506,-0.956596581,-0.690185886,0.344249539,1.996196531,2.973905914,-0.263400219,-0.010049116,-0.01343346,7.036816288,-1.714200982,1.836413232,NoMove
0.35434186,-7.845799,-6.3302693,0.04228668,0.007632312,0.017418837,0.20111294,-7.97748,-6.531382,-0.04831056,-0.03127121,-0.014823124,0.288798692,-7.910845578,-6.443136931,-0.005334933,-0.010353625,0.004634521,0.2873042,-7.9128366,-6.4427967,-0.006209496,-0.009954211,0.0048951,0.29927522,-7.9152308,-6.43322,-0.009407046,-0.007023124,0.003829249,0.022364039,0.023707844,0.03539108,0.0166539,0.007715505,0.004578591,0.00050015,0.000562062,0.001252529,0.000277352,5.95e-05,2.1e-05,-0.035329783,0.114626252,-0.04445323,0.261727477,-0.159753665,-0.710752696,0.73923881,-0.06607805,-0.029807864,0.064934158,-0.17446584,1.707313481,0.077438159,-0.002996879,-0.005492834,-3.121669901,-0.745198422,0.987931834,NoMove
1.4700398,-4.39336,-9.033323,0.037756816,0.02788346,0.017152375,0.9600749,-4.721366,-9.294291,-0.05497213,-0.062180858,-0.02201761,1.151890777,-4.587257644,-9.154610636,-0.006229688,-0.01060326,0.003501074,1.0630256,-4.6255975,-9.14585,-0.007275346,-0.00982098,0.003829249,1.0414777,-4.654328,-9.131485,-0.01473629,-0.006756661,0.003562787,0.150364032,0.091757046,0.048384294,0.016312358,0.012175338,0.004777785,0.022609342,0.008419356,0.00234104,0.000266093,0.000148239,2.28e-05,0.465874227,0.52990401,-0.506438629,-0.012579764,-0.409797725,-1.43771483,-1.445960475,-1.148707575,-0.209622824,-0.106798052,1.427127686,7.305907645,0.130536709,-0.020002593,-0.005285238,-2.618487049,-1.148263651,1.364662784,NoMove
1.4580688,-6.505046,-8.698134,0.05793828,0.022034304,0.009977489,1.3144168,-6.813898,-9.006987,-0.049179632,-0.019667072,-0.012138897,1.385597589,-6.632404974,-8.862419927,-0.003156374,0.002079923,0.000490172,1.3862427,-6.634333,-8.870518,-0.006812099,0.002382698,0.000385,1.3910311,-6.564901,-8.8777,-0.009743184,0.004714241,-0.000148,0.022345406,0.061367438,0.064955782,0.022922681,0.006430466,0.003158833,0.000499317,0.003765962,0.004219254,0.000525449,4.14e-05,9.98e-06,0.108600774,-0.185828756,0.330883843,0.40917187,-0.13428212,-0.294653628,0.786646109,-0.705400393,-0.618168627,-0.748231982,0.315437366,1.243154699,0.016126909,-0.009252668,-0.00732935,-7.262345197,3.091684872,6.444341584,NoMove
0.013428496,-7.324019037,-6.66310854,0.03321922,0.010779639,0.01331069,-0.119396108,-7.543264641,-6.832374187,-0.027739241,-0.021321488,-0.010346158,-0.045653706,-7.427589454,-6.748699863,-0.000274195,-0.002270071,-0.000519074,-0.04538051,-7.42686589,-6.75194468,-0.000410171,-0.001570711,-0.000881128,-0.119396108,-7.543264641,-6.832374187,-0.027739241,-0.021321488,-0.010346158,0.023580701,0.029089908,0.031514067,0.011319861,0.004823311,0.004097945,0.000556049,0.000846223,0.000993136,0.000128139,2.33e-05,1.68e-05,-0.24943393,0.091005901,0.203724726,0.082292827,-0.764570781,0.476327254,0.27928478,1.270874319,-0.467650995,-0.457748149,1.124240319,0.01701108,-0.516512321,-0.003916467,-0.00466965,-41.28392394,-2.124740211,-7.894718381,NoMove
0.43870868,-4.637942829,-10.14055842,0.033041521,0.024335638,0.007184878,0.298975114,-4.854192281,-10.30918848,-0.025325834,-0.00928399,-0.010745995,0.360955977,-4.755881228,-10.2199059,-0.000981163,0.005991937,-0.000515267,0.35908096,-4.757355025,-10.21846592,-0.002642225,0.005784077,-0.000371953,0.298975114,-4.854192281,-10.30918848,-0.025325834,-0.00928399,-0.010745995,0.0246345,0.039860095,0.02922683,0.010980688,0.005314033,0.002527235,0.000606859,0.001588827,0.000854208,0.000120575,2.82e-05,6.39e-06,0.261808242,0.409751124,-0.185653491,0.516169146,0.32756783,-0.857118542,-0.186757484,0.242368709,0.307094176,-0.23383234,0.829947569,2.010322439,0.068247936,-0.008381222,-0.002859794,-11.19149669,0.886863962,-4.904708683,NoMove
0.4405331,-4.709395,-10.043676,0.037553906,0.02163461,0.00384885,0.3184288,-4.9895163,-10.261548,-0.03292542,-0.014471052,-0.01147274,0.355178562,-4.84214951,-10.16705302,-0.00047983,0.002986597,-0.001436339,0.35434186,-4.8362875,-10.175357,-0.003747779,0.002715776,-0.001213935,0.35434186,-4.781221,-10.199299,-0.011341959,0.001250232,-0.001347166,0.017700164,0.057855583,0.042214687,0.016695599,0.004272236,0.002495885,0.000313296,0.003347269,0.00178208,0.000278743,1.83e-05,6.23e-06,1.007320316,-0.118466554,0.424330012,0.180225965,0.663405476,-1.276336698,2.196161765,-0.948530049,-0.424879352,-1.134902821,3.20771385,2.640233547,0.04983455,-0.011948326,-0.004152107,-34.79485447,1.430469397,-1.737671252,NoMove
0.6607997,-7.33344,-6.8785415,0.061205514,0.012162174,0.016352987,0.5530606,-7.5321584,-7.165846,-0.03765207,-0.025409034,-0.008161562,0.608154955,-7.435321834,-7.043695925,-0.005797455,-0.006650637,0.003699937,0.60812724,-7.4363904,-7.053318,-0.011805209,-0.006756661,0.003962481,0.60812724,-7.4842744,-7.0940194,-0.01873323,-0.010753599,0.00169755,0.019282603,0.050771807,0.061731578,0.019742133,0.00652479,0.004388138,0.000371819,0.002577776,0.003810788,0.000389752,4.26e-05,1.93e-05,-0.173029125,0.032676727,0.318017931,0.81272876,-0.076138449,-0.033914504,-0.202081182,-1.200172974,-0.813235015,0.066939217,-0.166265092,-0.222538897,0.031706727,-0.006828461,-0.008764089,-3.405310174,-0.981077407,1.186003346,NoMove
0.58897364,-6.528988,-7.4028716,0.0662683,0.038009033,0.013421899,0.40462008,-7.0700774,-7.989451,-0.07842081,-0.040064476,-0.013757274,0.507265816,-6.715597168,-7.751679159,-0.004343135,-0.007005736,0.002929719,0.50996494,-6.679823,-7.78355,-0.017400917,-0.00755605,0.003562787,0.51475334,-6.5960255,-7.8529816,-0.030191112,-0.005957273,0.003296324,0.0356599,0.128164876,0.127893628,0.035452011,0.012656531,0.004372369,0.001271628,0.016426235,0.01635678,0.001256845,0.000160188,1.91e-05,-0.240973756,-0.704566624,0.774889125,0.416762575,0.323808372,-0.785375697,-0.355494813,-0.486624007,-0.137953417,-1.233263693,0.108830535,1.16152367,0.070298251,-0.019084658,-0.016498829,-8.16277056,-1.806595501,1.492419401,NoMove
0.7517793,-5.5497594,-8.26239,0.05635008,0.011364012,0.010988361,0.6536171,-5.8203044,-8.523358,-0.043839816,-0.013416998,-0.012193874,0.71119887,-5.681856493,-8.426219097,0.001377746,-0.001113698,-0.000301238,0.7134721,-5.674258,-8.4311815,-0.003603977,-0.001426187,-0.000869225,0.7206547,-5.619191,-8.406042,-0.023055738,-0.002225575,-0.002601225,0.019454543,0.072362796,0.055774291,0.022789572,0.004560919,0.005203485,0.000378479,0.005236374,0.003110772,0.000519365,2.08e-05,2.71e-05,-0.623846655,-0.18788993,0.494572163,0.298009154,-0.01099052,0.044987603,-0.027031365,-1.109572994,-0.401055779,-0.941592065,-0.209439132,-0.701320581,0.027354576,-0.012735766,-0.006619136,16.54120234,-4.095291119,-17.27366568,NoMove
0.24181437,-8.145074,-5.8442464,0.0406879,0.017757887,0.019550538,0.107739076,-8.348581,-6.1219735,-0.045113016,-0.047791887,-0.008161562,0.164950416,-8.261185243,-5.960150836,-0.003435755,-0.00713476,0.003503039,0.16519992,-8.26239,-5.959168,-0.00434425,-0.006756661,0.003296324,0.17238252,-8.26239,-6.007052,-0.007541808,-0.003292649,0.003296324,0.018440671,0.03296604,0.050081773,0.013916222,0.009441706,0.003590065,0.000340058,0.00108676,0.002508184,0.000193661,8.91e-05,1.29e-05,0.120335127,0.225241784,-0.230516471,0.123470202,-0.481215643,0.385975044,1.137515737,0.170700384,-0.345104523,0.165114229,1.115462385,2.292429145,0.111795239,-0.003990473,-0.008402769,-4.050411954,-1.323338945,1.024843027,NoMove
0.7541735,-7.9583263,-6.399701,0.029230013,0.0169585,0.011023737,0.6512229,-8.109161,-6.528988,-0.03525391,-0.02167856,-0.015089587,0.693013031,-8.02521796,-6.471348165,-0.000822455,-0.00131606,-0.000344966,0.6919243,-8.025364,-6.471527,-0.000614,-0.00116095,-3.46e-05,0.6751649,-8.025364,-6.4643445,0.003916082,0.001237213,9.88e-05,0.02068809,0.025095748,0.026687367,0.011356588,0.006550582,0.004702002,0.000427997,0.000629797,0.000712216,0.000128972,4.29e-05,2.21e-05,0.138798524,-0.074528528,0.276765481,-0.148118581,-0.092318068,-0.371744048,-0.797084939,-0.020424341,-0.263063008,-0.27083169,0.489753626,0.230586426,0.029852382,-0.003127111,-0.004123927,-13.80816406,-4.977417324,-13.63035473,NoMove
-3.2369606,-6.421249,-5.707777,0.06360368,0.32285744,0.09655818,-4.8099513,-7.201759,-6.71813,-0.27800122,-0.13492511,-0.23172358,-3.994281959,-6.69859845,-6.25177734,-0.009235942,-0.003401481,0.000295948,-3.9839516,-6.691794,-6.2704144,-0.008474424,-0.010220674,0.0027634,-4.0078936,-6.6415157,-6.301539,-0.018999692,-0.016615773,0.003829249,0.186589364,0.083267141,0.118688759,0.03825127,0.049393209,0.039266117,0.034815591,0.006933417,0.014087021,0.00146316,0.002439689,0.001541828,-0.5845957,-1.436385869,-0.030589263,-3.417101235,3.28521607,-2.629707821,7.699807278,8.552084052,6.38990127,17.88783795,16.31314833,13.46450226,-0.046714119,-0.012430532,-0.018984803,-4.141566674,-14.52108934,132.679031,NoMove
0.538181214,-8.089813509,-5.933884708,0.048509121,0.024809073,0.025832336,0.284394271,-8.324388052,-6.166071168,-0.068384049,-0.048152958,-0.019536067,0.406845401,-8.214489659,-6.049343784,-0.002604291,-0.01012543,0.003828362,0.40674919,-8.215574653,-6.051973596,-0.003194486,-0.009989485,0.004243354,0.284394271,-8.324388052,-6.166071168,-0.068384049,-0.048152958,-0.019536067,0.03920569,0.041576893,0.04373544,0.020259032,0.012510731,0.007122921,0.001537086,0.001728638,0.001912789,0.000410428,0.000156518,5.07e-05,-0.110644069,0.241715552,0.155848123,-0.053845024,0.093878197,-0.330278829,0.76675108,-0.15655545,-0.397451691,-0.034392102,-0.009726898,0.295641377,0.096365081,-0.005061409,-0.007229782,-7.779097543,-1.235575273,1.860566035,NoMove
0.868070827,-5.465895688,-8.340630306,0.054335423,0.014221185,0.00818297,0.80315805,-5.745214545,-8.557836126,-0.042285758,-0.011868172,-0.008613879,0.839106356,-5.587244195,-8.472744932,-0.00025251,-0.001059881,-0.000622945,0.839200069,-5.576580436,-8.482959393,-0.004461898,-0.001217049,-0.000543875,0.80315805,-5.745214545,-8.557836126,-0.042285758,-0.011868172,-0.008613879,0.012057432,0.064919915,0.049817613,0.021760693,0.0044315,0.002837341,0.000145382,0.004214595,0.002481795,0.000473528,1.96e-05,8.05e-06,-0.144043168,-0.460068326,0.551867487,0.341052605,0.30781326,-0.036390584,-0.195490734,-0.945138163,-0.649838681,-0.891369419,-0.099939327,0.09175945,0.014369372,-0.011619309,-0.005879749,-86.17757448,-4.181128845,-4.55472146,NoMove
0.677841683,-5.798103045,-8.036766895,0.046958302,0.02189921,0.020188302,0.45758842,-6.00959175,-8.210904481,-0.041700025,-0.02545763,-0.026664651,0.594119513,-5.882512228,-8.135384594,-0.001213992,3.9e-05,-0.000760734,0.597721677,-5.869332643,-8.145510269,-0.003594655,-0.000283967,-0.000330675,0.45758842,-6.00959175,-8.210904481,-0.041700025,-0.02545763,-0.026664651,0.032888635,0.049055048,0.039731015,0.017696922,0.006314444,0.007141437,0.001081662,0.002406398,0.001578554,0.000313181,3.99e-05,5.1e-05,-1.17080992,-0.626402672,0.582500616,0.241093956,-0.013469112,-0.440557614,3.049554434,-0.536188777,-0.521764127,-0.648497587,1.078593302,2.554723827,0.055356935,-0.008339132,-0.004883729,-14.57746763,162.0025952,-9.387558901,NoMove
0.47884035,-4.5418005,-10.120291,0.04754625,0.022034304,0.005181163,0.38067806,-4.819528,-10.342952,-0.030660488,-0.008075958,-0.01147274,0.429716359,-4.679406744,-10.26230695,0.000559094,0.003106631,-0.001093866,0.4309563,-4.673482,-10.269928,-0.001482848,0.002982231,-0.000681,0.4333505,-4.6806645,-10.295067,0.020500306,0.003115469,-1.49e-05,0.015500075,0.062840531,0.043161924,0.016648174,0.004287412,0.002666804,0.000240252,0.003948932,0.001862952,0.000277162,1.84e-05,7.11e-06,0.108863672,-0.263576443,0.663660249,0.227904203,0.795268286,-0.992534228,0.165239853,-0.827010607,0.035442916,-0.841444951,2.397617819,1.731418618,0.03607048,-0.013429166,-0.004205869,29.77708211,1.380084085,-2.437961964,NoMove
1.033770967,-5.325915054,-9.677009282,0.039896679,0.018907865,0.009317023,0.917262833,-5.561780105,-9.873151188,-0.037289593,-0.007401283,-0.01126122,0.972872337,-5.443257636,-9.802214876,-0.004309572,0.004101971,0.001015049,0.973548192,-5.436510441,-9.811715927,-0.006804811,0.004012553,0.001035524,0.917262833,-5.561780105,-9.873151188,-0.037289593,-0.007401283,-0.01126122,0.027725279,0.051524204,0.040788415,0.014391861,0.003889389,0.003143489,0.000768691,0.002654744,0.001663695,0.000207126,1.51e-05,9.88e-06,0.035760786,-0.352191941,0.808180112,0.487781842,0.158907463,-0.597558339,-0.953647438,-0.648017983,-0.03971577,-0.233126444,0.457519905,1.738784134,0.028498373,-0.009465693,-0.004161143,-3.339510198,0.948175854,3.096883216,NoMove
0.7445967,-5.5737014,-8.307879,0.062478714,0.014295099,0.009389587,0.6560113,-5.803545,-8.520964,-0.04224104,-0.02007856,-0.008729862,0.710130301,-5.662758314,-8.43722491,-0.003569207,-0.000823393,-0.001411694,0.7134721,-5.647922,-8.446744,-0.004669835,-0.000627,-0.001535375,0.7158663,-5.6239796,-8.4587145,-0.001205814,0.000972,-0.001535375,0.017063031,0.052473679,0.042434536,0.016864969,0.005042867,0.003894669,0.000291147,0.002753487,0.00180069,0.000284427,2.54e-05,1.52e-05,-0.72087826,-0.805355432,0.857711553,0.66814737,-0.24282928,0.53816897,0.071247368,-0.279473403,0.257156169,1.259964555,0.645140213,0.055065552,0.024028028,-0.009266452,-0.005029442,-4.725130361,-6.124496807,-2.758861858,NoMove
0.937856501,-8.067659252,-6.046496079,0.045332661,0.020243645,0.016403548,0.716465537,-8.255307659,-6.220288084,-0.055558018,-0.028226998,-0.008370012,0.816757831,-8.155619264,-6.155021632,-0.003299217,-0.006541493,0.003371533,0.805088979,-8.153739742,-6.163166847,-0.0032741,-0.006823427,0.003687671,0.716465537,-8.255307659,-6.220288084,-0.055558018,-0.028226998,0.003764738,0.043981863,0.032066537,0.037106423,0.012861058,0.007222063,0.004012025,0.001934404,0.001028263,0.001376887,0.000165407,5.22e-05,1.61e-05,1.006397405,-0.162592707,1.099153768,0.01860547,0.338689173,-0.143185913,0.250061892,0.38894577,0.641689427,1.452256945,0.90295306,0.412836863,0.053849331,-0.003931834,-0.006028642,-3.898215266,-1.104038978,1.189970511,NoMove
1.0845734,-6.9958572,-7.2664022,0.026298925,0.023620062,0.017951762,0.8858546,-7.153875,-7.4507556,-0.040583152,-0.03313645,-0.009493874,0.965881452,-7.070833529,-7.370335693,-0.006806923,-0.00804382,0.004523444,0.9600749,-7.062895,-7.3765354,-0.007808271,-0.007822512,0.004095712,0.9552865,-7.055712,-7.3789296,-0.012071672,-0.004624961,0.003029862,0.035779502,0.029891074,0.037459747,0.012469328,0.00849873,0.004547823,0.001280173,0.000893476,0.001403233,0.000155484,7.22e-05,2.07e-05,0.658888123,-0.582762918,0.640333995,0.154480109,0.188483481,-0.059496471,0.471259912,-0.146598158,-0.165774611,-0.408891849,1.172887584,-0.16975228,0.037043368,-0.004227376,-0.005082502,-1.831859736,-1.056553959,1.005389365,NoMove
0.812926338,-4.729650603,-8.925618261,0.028822421,0.018221686,0.008747881,0.663363674,-5.003259473,-9.128056193,-0.039283607,-0.038620314,-0.005860744,0.753823027,-4.888308473,-9.018888924,-0.003606125,-0.008929539,0.003876577,0.759926142,-4.895268247,-9.014848567,-0.002881571,-0.009201185,0.004072989,0.663363674,-5.003259473,-9.128056193,-0.039283607,-0.038620314,-0.005860744,0.030148561,0.058577613,0.042193457,0.01401138,0.007617322,0.002193806,0.000908936,0.003431337,0.001780288,0.000196319,5.8e-05,4.81e-06,-1.070680737,0.571995552,-0.371349433,-0.098917197,-0.249418982,-0.686996497,0.973297813,-0.014627774,-0.451791588,-0.831766631,1.305197328,1.079431173,0.039994216,-0.011983207,-0.004678343,-3.885439493,-0.853047574,0.565912992,NoMove
0.46926352,-4.6519337,-10.103531,0.039285913,0.026297702,0.01011072,0.32561144,-4.8961425,-10.307038,-0.04571562,-0.016735991,-0.012538594,0.396915798,-4.788519428,-10.20023156,-0.00280296,0.006243601,-0.000670893,0.39504328,-4.7907977,-10.2028905,-0.005146707,0.006313017,-0.000681,0.40222588,-4.7907977,-10.213664,-0.011741653,0.003381932,-0.002279789,0.02124702,0.049904556,0.03636965,0.01470582,0.005571953,0.003271836,0.000451436,0.002490465,0.001322751,0.000216261,3.1e-05,1.07e-05,0.250042585,0.27166284,0.012668878,0.195873232,-0.012607594,-0.02547264,1.416768306,-0.502759575,-0.362697595,-0.469450133,1.42589753,1.615256887,0.053530296,-0.010421709,-0.003565571,-5.246531664,0.892426188,-4.876838489,NoMove
-0.035593289,-7.421057179,-6.756243299,0.045212846,0.022584964,0.018025639,-0.222977885,-7.700042382,-7.10319278,-0.066255485,-0.02300765,-0.007311684,-0.147979735,-7.510555707,-6.990848173,0.0007027,-0.00456067,0.003081087,-0.149339882,-7.489913767,-7.020500618,0.001962049,-0.005676133,0.002356689,-0.222977885,-7.700042382,-7.10319278,-0.066255485,-0.02300765,-0.007311684,0.037077227,0.061981932,0.075832203,0.023351465,0.008135575,0.004447029,0.001374721,0.00384176,0.005750523,0.000545291,6.62e-05,1.98e-05,0.340788783,-1.055595161,1.170935329,-0.469425288,0.526976718,0.337979156,-0.333170357,0.200980476,0.486435619,-0.192784916,0.156299807,-0.197199006,-0.250556109,-0.008252643,-0.010847354,33.2310458,-1.783855012,1.443331241,NoMove
